image_file,crop_file,bbox_x1,bbox_y1,bbox_x2,bbox_y2,img_w,img_h,label
tv.jpg,tv_obj56.jpg,1292,1755,1504,1814,2252,4000,
tv.jpg,tv_obj57.jpg,3039,25,3156,143,2252,4000,
tv.jpg,tv_obj58.jpg,583,1782,855,1882,2252,4000,
tv.jpg,tv_obj59.jpg,1378,1656,2090,1717,2252,4000,
tv.jpg,tv_obj60.jpg,1111,1423,1208,1637,2252,4000,
tv.jpg,tv_obj61.jpg,2873,1437,3065,1726,2252,4000,
tv.jpg,tv_obj62.jpg,863,1254,979,1421,2252,4000,
tv.jpg,tv_obj63.jpg,1040,1231,1084,1264,2252,4000,
vaccum cleaner.jpg,vaccum cleaner_obj1.jpg,0,0,1340,3350,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj2.jpg,1514,1061,2251,3471,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj3.jpg,0,0,2228,3356,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj4.jpg,1855,3359,2251,3999,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj5.jpg,1440,115,2251,3471,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj6.jpg,706,2721,1547,3999,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj7.jpg,757,79,1444,1049,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj8.jpg,12,2832,1003,3986,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj9.jpg,1327,3145,1924,3999,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj10.jpg,593,3192,800,3367,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj11.jpg,1923,2387,2251,3240,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj12.jpg,2144,1653,2251,1966,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj13.jpg,0,3632,157,3999,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj14.jpg,449,0,891,3055,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj15.jpg,1329,943,1643,1405,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj16.jpg,369,2976,526,3458,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj17.jpg,1727,1512,2011,1802,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj18.jpg,1641,3117,2049,3351,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj19.jpg,1410,155,2251,1712,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj20.jpg,1290,3859,1632,3999,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj21.jpg,1281,3133,2249,3999,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj22.jpg,1151,1039,1280,1774,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj23.jpg,0,3631,67,3844,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj24.jpg,1551,1037,1914,1558,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj25.jpg,545,2589,738,2847,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj26.jpg,1113,3910,1206,3999,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj27.jpg,758,79,1440,1781,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj28.jpg,2196,2680,2251,2965,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj29.jpg,1330,943,1644,1606,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj30.jpg,0,3847,98,3999,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj31.jpg,1311,944,1913,1782,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj32.jpg,1337,1989,1586,2414,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj33.jpg,1475,1695,1709,1834,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj34.jpg,519,1946,649,2383,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj35.jpg,1408,2383,1675,2783,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj36.jpg,1095,1394,1169,1645,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj37.jpg,24,3138,2249,3999,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj38.jpg,218,3324,673,3754,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj39.jpg,217,2977,673,3751,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj40.jpg,1468,1038,1914,1782,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj41.jpg,1448,257,2251,705,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj42.jpg,359,2625,1548,3999,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj43.jpg,2109,3070,2251,3245,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj44.jpg,540,2831,890,2967,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj45.jpg,1527,2203,1718,2426,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj46.jpg,2079,2663,2251,3111,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj47.jpg,1410,0,2248,463,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj48.jpg,453,1945,648,3050,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj49.jpg,1350,0,1407,131,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj50.jpg,703,2612,777,2833,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj51.jpg,1068,1667,1173,1796,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj52.jpg,1160,2717,1352,2983,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj53.jpg,656,1654,1069,2031,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj54.jpg,281,3484,476,3594,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj55.jpg,627,1999,1003,2667,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj56.jpg,1700,131,1866,554,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj57.jpg,931,2985,1025,3183,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj58.jpg,1135,3429,1205,3493,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj59.jpg,539,2283,683,2832,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj60.jpg,1674,0,1866,554,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj61.jpg,1553,1810,1653,2030,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj62.jpg,704,2598,978,2956,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj63.jpg,1001,2400,1256,2881,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj64.jpg,1312,1312,1867,1777,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj65.jpg,1209,2464,1309,2666,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj66.jpg,1480,1511,2013,1833,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj67.jpg,267,3783,494,3884,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj68.jpg,1348,1823,1564,2083,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj69.jpg,944,2261,1037,2506,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj70.jpg,1273,2661,1368,2727,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj71.jpg,637,2029,715,2263,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj72.jpg,1279,0,1406,1657,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj73.jpg,1254,3370,1328,3444,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj74.jpg,1002,2183,1286,2879,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj75.jpg,633,2390,684,2536,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj76.jpg,1691,2427,1752,2625,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj77.jpg,625,2031,785,2631,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj78.jpg,1310,1065,1554,1629,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj79.jpg,1239,2036,1345,2430,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj80.jpg,1531,1817,1883,2424,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj81.jpg,1232,3365,1331,3453,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj82.jpg,1050,1898,1121,1965,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj83.jpg,1197,1818,1363,2096,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj84.jpg,730,2933,900,3062,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj85.jpg,1367,1053,1568,1330,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj86.jpg,1310,1299,1554,1629,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj87.jpg,1118,2182,1285,2407,4000,2252,
dryer + washer.jpg,dryer + washer_obj1.jpg,624,2256,1704,3734,4000,2252,
dryer + washer.jpg,dryer + washer_obj2.jpg,441,392,1759,2485,4000,2252,
dryer + washer.jpg,dryer + washer_obj3.jpg,779,843,1736,2226,4000,2252,
dryer + washer.jpg,dryer + washer_obj4.jpg,427,392,1760,3724,4000,2252,
dryer + washer.jpg,dryer + washer_obj5.jpg,1072,2700,1573,3239,4000,2252,
dryer + washer.jpg,dryer + washer_obj6.jpg,950,2591,1676,3393,4000,2252,
dryer + washer.jpg,dryer + washer_obj7.jpg,920,3622,1374,3999,4000,2252,
dryer + washer.jpg,dryer + washer_obj8.jpg,963,1062,1603,1851,4000,2252,
dryer + washer.jpg,dryer + washer_obj9.jpg,0,2347,774,3999,4000,2252,
dryer + washer.jpg,dryer + washer_obj10.jpg,2152,3489,2251,3999,4000,2252,
dryer + washer.jpg,dryer + washer_obj11.jpg,1515,636,1743,853,4000,2252,
dryer + washer.jpg,dryer + washer_obj12.jpg,1080,0,1288,497,4000,2252,
dryer + washer.jpg,dryer + washer_obj13.jpg,2127,2548,2251,2847,4000,2252,
dryer + washer.jpg,dryer + washer_obj14.jpg,1893,0,2251,3713,4000,2252,
dryer + washer.jpg,dryer + washer_obj15.jpg,1390,3332,1931,3940,4000,2252,
dryer + washer.jpg,dryer + washer_obj16.jpg,1208,3442,1640,3999,4000,2252,
dryer + washer.jpg,dryer + washer_obj17.jpg,2059,1060,2251,2734,4000,2252,
dryer + washer.jpg,dryer + washer_obj18.jpg,0,2347,227,2735,4000,2252,
dryer + washer.jpg,dryer + washer_obj19.jpg,0,0,1138,1407,4000,2252,
dryer + washer.jpg,dryer + washer_obj20.jpg,1211,3298,2157,3999,4000,2252,
dryer + washer.jpg,dryer + washer_obj21.jpg,1188,3137,1521,3395,4000,2252,
dryer + washer.jpg,dryer + washer_obj22.jpg,191,2503,598,2914,4000,2252,
dryer + washer.jpg,dryer + washer_obj23.jpg,1505,2307,1689,2487,4000,2252,
dryer + washer.jpg,dryer + washer_obj24.jpg,0,2441,121,3220,4000,2252,
dryer + washer.jpg,dryer + washer_obj25.jpg,0,1404,476,1463,4000,2252,
dryer + washer.jpg,dryer + washer_obj26.jpg,0,0,2008,1409,4000,2252,
dryer + washer.jpg,dryer + washer_obj27.jpg,0,2685,123,3219,4000,2252,
dryer + washer.jpg,dryer + washer_obj28.jpg,1194,0,2248,3791,4000,2252,
dryer + washer.jpg,dryer + washer_obj29.jpg,160,2700,370,3060,4000,2252,
dryer + washer.jpg,dryer + washer_obj30.jpg,772,3738,971,3999,4000,2252,
dryer + washer.jpg,dryer + washer_obj31.jpg,1526,765,1741,853,4000,2252,
dryer + washer.jpg,dryer + washer_obj32.jpg,0,2347,371,3059,4000,2252,
dryer + washer.jpg,dryer + washer_obj33.jpg,380,2533,2245,3999,4000,2252,
dryer + washer.jpg,dryer + washer_obj34.jpg,1765,1084,2028,1282,4000,2252,
dryer + washer.jpg,dryer + washer_obj35.jpg,6,0,1143,2120,4000,2252,
dryer + washer.jpg,dryer + washer_obj36.jpg,626,847,1703,3736,4000,2252,
dryer + washer.jpg,dryer + washer_obj37.jpg,59,3386,430,3932,4000,2252,
dryer + washer.jpg,dryer + washer_obj38.jpg,870,2597,1141,2726,4000,2252,
dryer + washer.jpg,dryer + washer_obj39.jpg,1641,679,1679,735,4000,2252,
dryer + washer.jpg,dryer + washer_obj40.jpg,1703,2314,1912,2495,4000,2252,
dryer + washer.jpg,dryer + washer_obj41.jpg,602,2192,758,2487,4000,2252,
dryer + washer.jpg,dryer + washer_obj42.jpg,1260,564,1378,715,4000,2252,
dryer + washer.jpg,dryer + washer_obj43.jpg,1835,2649,2251,2946,4000,2252,
dryer + washer.jpg,dryer + washer_obj44.jpg,400,1398,509,2883,4000,2252,
dryer + washer.jpg,dryer + washer_obj45.jpg,1511,2392,1685,2488,4000,2252,
dryer + washer.jpg,dryer + washer_obj46.jpg,779,3294,2244,3999,4000,2252,
dryer + washer.jpg,dryer + washer_obj47.jpg,635,439,682,488,4000,2252,
dryer + washer.jpg,dryer + washer_obj48.jpg,567,396,1083,811,4000,2252,
dryer + washer.jpg,dryer + washer_obj49.jpg,59,3524,313,3932,4000,2252,
dryer + washer.jpg,dryer + washer_obj50.jpg,1231,562,1380,751,4000,2252,
dryer + washer.jpg,dryer + washer_obj51.jpg,880,0,1146,93,4000,2252,
dryer + washer.jpg,dryer + washer_obj52.jpg,1127,534,1444,751,4000,2252,
dryer + washer.jpg,dryer + washer_obj53.jpg,0,1415,549,1920,4000,2252,
dryer + washer.jpg,dryer + washer_obj54.jpg,0,1836,36,1979,4000,2252,
dryer + washer.jpg,dryer + washer_obj55.jpg,501,663,529,803,4000,2252,
dryer + washer.jpg,dryer + washer_obj56.jpg,1414,748,1458,811,4000,2252,
dryer + washer.jpg,dryer + washer_obj57.jpg,0,0,1603,2510,4000,2252,
dryer + washer.jpg,dryer + washer_obj58.jpg,1195,0,2202,1138,4000,2252,
dryer + washer.jpg,dryer + washer_obj59.jpg,1196,0,2196,1709,4000,2252,
dryer + washer.jpg,dryer + washer_obj60.jpg,1195,0,2238,2373,4000,2252,
dryer + washer.jpg,dryer + washer_obj61.jpg,0,1784,64,1894,4000,2252,
dryer + washer.jpg,dryer + washer_obj62.jpg,107,2710,262,3120,4000,2252,
dryer + washer.jpg,dryer + washer_obj63.jpg,1222,2566,1261,2615,4000,2252,
dryer + washer.jpg,dryer + washer_obj64.jpg,783,2434,1176,2795,4000,2252,
dryer + washer.jpg,dryer + washer_obj65.jpg,854,2547,923,2584,4000,2252,
dryer + washer.jpg,dryer + washer_obj66.jpg,2163,2612,2251,2714,4000,2252,
window ac.jpg,window ac_obj1.jpg,1260,842,2298,1457,2252,4000,
window ac.jpg,window ac_obj2.jpg,1140,357,2618,1530,2252,4000,
window ac.jpg,window ac_obj3.jpg,1181,349,2561,479,2252,4000,
window ac.jpg,window ac_obj4.jpg,809,0,2831,318,2252,4000,
window ac.jpg,window ac_obj5.jpg,2349,858,2579,1402,2252,4000,
window ac.jpg,window ac_obj6.jpg,2847,1562,3266,1812,2252,4000,
window ac.jpg,window ac_obj7.jpg,249,1657,3908,2224,2252,4000,
window ac.jpg,window ac_obj8.jpg,0,1836,691,2251,2252,4000,
window ac.jpg,window ac_obj9.jpg,1135,352,2886,1976,2252,4000,
window ac.jpg,window ac_obj10.jpg,1136,50,2622,2192,2252,4000,
window ac.jpg,window ac_obj11.jpg,483,1835,691,2251,2252,4000,
window ac.jpg,window ac_obj12.jpg,707,1073,3999,2251,2252,4000,
window ac.jpg,window ac_obj13.jpg,692,446,1185,1440,2252,4000,
window ac.jpg,window ac_obj14.jpg,0,2115,487,2251,2252,4000,
window ac.jpg,window ac_obj15.jpg,3196,0,3999,1861,2252,4000,
window ac.jpg,window ac_obj16.jpg,0,1872,491,2248,2252,4000,
window ac.jpg,window ac_obj17.jpg,0,1344,115,1876,2252,4000,
window ac.jpg,window ac_obj18.jpg,2567,472,2939,1428,2252,4000,
window ac.jpg,window ac_obj19.jpg,0,2062,481,2165,2252,4000,
window ac.jpg,window ac_obj20.jpg,675,356,2926,1533,2252,4000,
window ac.jpg,window ac_obj21.jpg,0,0,403,1884,2252,4000,
window ac.jpg,window ac_obj22.jpg,1261,552,2300,1458,2252,4000,
window ac.jpg,window ac_obj23.jpg,2072,0,2325,59,2252,4000,
window ac.jpg,window ac_obj24.jpg,0,1872,486,2113,2252,4000,
window ac.jpg,window ac_obj25.jpg,622,0,3002,429,2252,4000,
window ac.jpg,window ac_obj26.jpg,1587,0,1698,299,2252,4000,
window ac.jpg,window ac_obj27.jpg,512,0,663,410,2252,4000,
window ac.jpg,window ac_obj28.jpg,1203,541,2563,773,2252,4000,
window ac.jpg,window ac_obj29.jpg,1945,1518,2442,2251,2252,4000,
window ac.jpg,window ac_obj30.jpg,2421,933,2536,1051,2252,4000,
window ac.jpg,window ac_obj31.jpg,632,889,704,1055,2252,4000,
window ac.jpg,window ac_obj32.jpg,669,1201,740,1373,2252,4000,
window ac.jpg,window ac_obj33.jpg,2945,0,3703,1634,2252,4000,
window ac.jpg,window ac_obj34.jpg,2949,0,3458,1715,2252,4000,
window ac.jpg,window ac_obj35.jpg,0,0,683,1883,2252,4000,
window ac.jpg,window ac_obj36.jpg,2933,902,2992,1050,2252,4000,
window ac.jpg,window ac_obj37.jpg,2749,0,2834,314,2252,4000,
window ac.jpg,window ac_obj38.jpg,2900,1194,2958,1350,2252,4000,
window ac.jpg,window ac_obj39.jpg,796,0,874,282,2252,4000,
window ac.jpg,window ac_obj40.jpg,2877,1677,3227,1813,2252,4000,
window ac.jpg,window ac_obj41.jpg,2908,1051,2976,1194,2252,4000,
window ac.jpg,window ac_obj42.jpg,2377,0,2470,59,2252,4000,
window ac.jpg,window ac_obj43.jpg,2182,719,2279,742,2252,4000,
window ac.jpg,window ac_obj44.jpg,723,1468,1197,1542,2252,4000,
window ac.jpg,window ac_obj45.jpg,632,889,740,1373,2252,4000,
window ac.jpg,window ac_obj46.jpg,1490,713,1592,740,2252,4000,
window ac.jpg,window ac_obj47.jpg,1827,787,1951,828,2252,4000,
window ac.jpg,window ac_obj48.jpg,2431,1155,2500,1204,2252,4000,
window ac.jpg,window ac_obj49.jpg,2426,1262,2493,1309,2252,4000,
window ac.jpg,window ac_obj50.jpg,2357,554,2562,770,2252,4000,
monitor.jpg,monitor_obj1.jpg,0,6,3999,2124,2252,4000,
monitor.jpg,monitor_obj2.jpg,904,907,3565,2226,2252,4000,
monitor.jpg,monitor_obj3.jpg,0,449,162,1802,2252,4000,
monitor.jpg,monitor_obj4.jpg,0,2066,378,2251,2252,4000,
monitor.jpg,monitor_obj5.jpg,0,446,234,1804,2252,4000,
monitor.jpg,monitor_obj6.jpg,96,1534,755,1960,2252,4000,
monitor.jpg,monitor_obj7.jpg,3778,1671,3999,2093,2252,4000,
monitor.jpg,monitor_obj8.jpg,3420,2084,3999,2251,2252,4000,
monitor.jpg,monitor_obj9.jpg,3427,1673,3999,2249,2252,4000,
monitor.jpg,monitor_obj10.jpg,0,2065,142,2230,2252,4000,
monitor.jpg,monitor_obj11.jpg,251,1884,447,1971,2252,4000,
monitor.jpg,monitor_obj12.jpg,1340,2086,1781,2251,2252,4000,
monitor.jpg,monitor_obj13.jpg,0,1552,298,1875,2252,4000,
monitor.jpg,monitor_obj14.jpg,3876,1875,3999,2089,2252,4000,
monitor.jpg,monitor_obj15.jpg,603,1939,997,2054,2252,4000,
monitor.jpg,monitor_obj16.jpg,1768,2128,2512,2251,2252,4000,
monitor.jpg,monitor_obj17.jpg,1331,1943,2921,2125,2252,4000,
monitor.jpg,monitor_obj18.jpg,634,1546,933,1952,2252,4000,
monitor.jpg,monitor_obj19.jpg,101,1861,532,2016,2252,4000,
monitor.jpg,monitor_obj20.jpg,1373,2097,1703,2213,2252,4000,
monitor.jpg,monitor_obj21.jpg,644,1657,934,1953,2252,4000,
monitor.jpg,monitor_obj22.jpg,3367,1944,3527,2175,2252,4000,
monitor.jpg,monitor_obj23.jpg,0,2033,1235,2251,2252,4000,
monitor.jpg,monitor_obj24.jpg,1332,1943,2388,2126,2252,4000,
monitor.jpg,monitor_obj25.jpg,0,1845,1313,2251,2252,4000,
monitor.jpg,monitor_obj26.jpg,2090,1940,2195,2251,2252,4000,
monitor.jpg,monitor_obj27.jpg,2483,2132,3410,2251,2252,4000,
monitor.jpg,monitor_obj28.jpg,2484,2131,3125,2251,2252,4000,
monitor.jpg,monitor_obj29.jpg,3153,2057,3231,2131,2252,4000,
monitor.jpg,monitor_obj30.jpg,2071,2133,3120,2251,2252,4000,
monitor.jpg,monitor_obj31.jpg,1268,2085,1387,2251,2252,4000,
monitor.jpg,monitor_obj32.jpg,724,1552,925,1795,2252,4000,
monitor.jpg,monitor_obj33.jpg,3154,2058,3440,2192,2252,4000,
monitor.jpg,monitor_obj34.jpg,1767,2126,2114,2251,2252,4000,
monitor.jpg,monitor_obj35.jpg,1077,2007,1262,2121,2252,4000,
monitor.jpg,monitor_obj36.jpg,1346,2191,1684,2251,2252,4000,
monitor.jpg,monitor_obj37.jpg,2102,1931,2233,1955,2252,4000,
monitor.jpg,monitor_obj38.jpg,2627,2103,3089,2251,2252,4000,
fridge.jpg,fridge_obj1.jpg,1034,1066,1277,1132,4000,2252,
fridge.jpg,fridge_obj2.jpg,573,1860,1671,3375,4000,2252,
fridge.jpg,fridge_obj3.jpg,450,3687,1015,3999,4000,2252,
fridge.jpg,fridge_obj4.jpg,0,3815,467,3999,4000,2252,
fridge.jpg,fridge_obj5.jpg,1083,1295,1270,1417,4000,2252,
fridge.jpg,fridge_obj6.jpg,351,0,1503,1136,4000,2252,
fridge.jpg,fridge_obj7.jpg,538,1068,1716,3379,4000,2252,
fridge.jpg,fridge_obj8.jpg,1344,3471,1962,3940,4000,2252,
fridge.jpg,fridge_obj9.jpg,1553,3815,2110,3999,4000,2252,
fridge.jpg,fridge_obj10.jpg,816,3300,1322,3673,4000,2252,
fridge.jpg,fridge_obj11.jpg,538,1109,1718,1901,4000,2252,
fridge.jpg,fridge_obj12.jpg,1983,3739,2251,3999,4000,2252,
fridge.jpg,fridge_obj13.jpg,1192,3232,1700,3560,4000,2252,
fridge.jpg,fridge_obj14.jpg,953,1018,1349,1132,4000,2252,
fridge.jpg,fridge_obj15.jpg,0,3081,2244,3999,4000,2252,
fridge.jpg,fridge_obj16.jpg,1720,3413,2191,3806,4000,2252,
fridge.jpg,fridge_obj17.jpg,1550,3166,1905,3459,4000,2252,
fridge.jpg,fridge_obj18.jpg,0,788,254,939,4000,2252,
fridge.jpg,fridge_obj19.jpg,921,3237,1533,3999,4000,2252,
fridge.jpg,fridge_obj20.jpg,0,1343,301,1575,4000,2252,
fridge.jpg,fridge_obj21.jpg,923,3573,1534,3999,4000,2252,
fridge.jpg,fridge_obj22.jpg,540,1111,1717,2494,4000,2252,
fridge.jpg,fridge_obj23.jpg,1948,3370,2251,3765,4000,2252,
fridge.jpg,fridge_obj24.jpg,435,2724,551,2938,4000,2252,
fridge.jpg,fridge_obj25.jpg,0,3614,440,3920,4000,2252,
fridge.jpg,fridge_obj26.jpg,1316,1451,1514,1617,4000,2252,
fridge.jpg,fridge_obj27.jpg,404,3154,663,3455,4000,2252,
fridge.jpg,fridge_obj28.jpg,413,3214,1180,3803,4000,2252,
fridge.jpg,fridge_obj29.jpg,413,3214,909,3803,4000,2252,
fridge.jpg,fridge_obj30.jpg,1614,2934,1858,3305,4000,2252,
fridge.jpg,fridge_obj31.jpg,20,968,180,1150,4000,2252,
fridge.jpg,fridge_obj32.jpg,16,3200,909,3803,4000,2252,
fridge.jpg,fridge_obj33.jpg,0,2957,283,3224,4000,2252,
fridge.jpg,fridge_obj34.jpg,2202,226,2251,449,4000,2252,
fridge.jpg,fridge_obj35.jpg,1555,1260,1658,1316,4000,2252,
fridge.jpg,fridge_obj36.jpg,1419,0,2249,3411,4000,2252,
fridge.jpg,fridge_obj37.jpg,699,1209,771,1913,4000,2252,
fridge.jpg,fridge_obj38.jpg,700,1210,778,2515,4000,2252,
fridge.jpg,fridge_obj39.jpg,418,2870,571,3146,4000,2252,
fridge.jpg,fridge_obj40.jpg,0,3129,47,3232,4000,2252,
fridge.jpg,fridge_obj41.jpg,719,1912,779,2515,4000,2252,
fridge.jpg,fridge_obj42.jpg,613,0,2251,3411,4000,2252,
fridge.jpg,fridge_obj43.jpg,952,1018,1349,1091,4000,2252,
fridge.jpg,fridge_obj44.jpg,0,266,438,785,4000,2252,
fridge.jpg,fridge_obj45.jpg,0,3535,389,3712,4000,2252,
fridge.jpg,fridge_obj46.jpg,733,1050,908,1121,4000,2252,
fridge.jpg,fridge_obj47.jpg,231,326,436,709,4000,2252,
fridge.jpg,fridge_obj48.jpg,37,1240,198,1326,4000,2252,
fridge.jpg,fridge_obj49.jpg,65,1670,228,1962,4000,2252,
fridge.jpg,fridge_obj50.jpg,0,2719,300,2916,4000,2252,
fridge.jpg,fridge_obj51.jpg,0,3463,384,3611,4000,2252,
fridge.jpg,fridge_obj52.jpg,440,2489,528,2605,4000,2252,
fridge.jpg,fridge_obj53.jpg,0,1623,45,1972,4000,2252,
fridge.jpg,fridge_obj54.jpg,48,2143,235,2247,4000,2252,
fridge.jpg,fridge_obj55.jpg,0,2993,631,3546,4000,2252,
fridge.jpg,fridge_obj56.jpg,0,0,525,2151,4000,2252,
fridge.jpg,fridge_obj57.jpg,417,2723,570,3147,4000,2252,
fridge.jpg,fridge_obj58.jpg,0,3218,374,3545,4000,2252,
fridge.jpg,fridge_obj59.jpg,1942,228,2251,3416,4000,2252,
fridge.jpg,fridge_obj60.jpg,0,3217,631,3545,4000,2252,
fridge.jpg,fridge_obj61.jpg,199,2005,299,2180,4000,2252,
fridge.jpg,fridge_obj62.jpg,2134,3369,2251,3540,4000,2252,
fridge.jpg,fridge_obj63.jpg,10,490,110,575,4000,2252,
fridge.jpg,fridge_obj64.jpg,435,2726,500,2936,4000,2252,
fridge.jpg,fridge_obj65.jpg,0,92,326,293,4000,2252,
fridge.jpg,fridge_obj66.jpg,0,2993,375,3546,4000,2252,
fridge.jpg,fridge_obj67.jpg,2083,237,2223,505,4000,2252,
fridge.jpg,fridge_obj68.jpg,0,2201,589,2409,4000,2252,
fridge.jpg,fridge_obj69.jpg,154,2963,234,3092,4000,2252,
fridge.jpg,fridge_obj70.jpg,2026,253,2211,1146,4000,2252,
fridge.jpg,fridge_obj71.jpg,0,2995,62,3128,4000,2252,
fridge.jpg,fridge_obj72.jpg,0,0,457,113,4000,2252,
fridge.jpg,fridge_obj73.jpg,282,1664,319,1936,4000,2252,
fridge.jpg,fridge_obj74.jpg,0,262,427,351,4000,2252,
fridge.jpg,fridge_obj75.jpg,389,297,428,352,4000,2252,
fridge.jpg,fridge_obj76.jpg,275,2946,354,3171,4000,2252,
fridge.jpg,fridge_obj77.jpg,66,2979,150,3109,4000,2252,
